sentence1,sentence2,label
Eugene and Rodney went to Mangalia,Eugene didn't go to Deva,0
Marcus is lively and Chester is happy, Carl is not uninterested,0
Spain or Egypt won the last world cup,Spain didn't win the last world cup and Egypt didn't win the last world cup,1
Valerie felt a strange and took a summer job,Valerie didn't take a summer job,1
Robin is wonderful and Kristy is nice, Robin is not wonderful,1
Leo's painting is green or important, Leo's painting is neither green nor important,1
Shannon is itchy or Carmen is worried, neither Shannon is itchy nor Carmen is worried,1
"Jamie, who is a accountant, bought the new Tesla Roadster","Jamie, Casey's father, didn't buy the new Tesla Roadster",0
Maureen created an ambitious and orange work of art, Maureen didn't create an ambitious work of art,1
Bessie built an altar for Jeanette and shut the door down,Bessie didn't shut the door down,1
Jim traveled to Timisoara or Dej,Jim didn't travel to Timisoara,0
Franklin went to Deva or Timisoara,Franklin went to neither Bucharest nor Timisoara,0
Phillip created a repulsive and hallowed work of art, Phillip didn't create a repulsive work of art,1
Belinda led me to Virginia's house and slept for eight hours,Heidi didn't lead me to Virginia's house,0
Tyler created an odd and gorgeous work of art, Gabriel didn't create a gorgeous work of art,0
"Christine, who is a baker, saw a strange add","Christine, Johnny's mother, didn't saw a strange add",0
Ernest went to Craiova or Bucharest,Ernest went to neither Craiova nor Bucharest,1
Senegal or Panama got to the quarter finals last year,Senegal didn't get to the quarter finals last year,0
Susie created an orange and ugly work of art, Susie didn't create a panicky work of art,0
Terrance will wake up or tell me everything,Terrance will not wake up,0
Tonya is mushy and Jo is hallowed, Jo is not hallowed,1
Herman saw Cecil driving a salmon car,Herman didn't saw Cecil driving in Baia Mare,0
Luis is delightful and Vincent is agreeable, Luis is not delightful,1
Brittany will shut the door down or understand what I said,Brittany will neither show my new photos nor understand what I said,0
Charles traveled to Giurgiu or Reghin,Charles didn't travel to Giurgiu and Charles didn't travel to Reghin,1
Melody is angry or Seth is elegant, neither Melody is angry nor Seth is elegant,1
Inez created a white and thankful work of art, Inez didn't create a white work of art,1
"Julian, who is a nurse, bought the new Marvel movie from the Russo Brothers","Julian, who is a tailor, didn't buy the new Marvel movie from the Russo Brothers",0
Ramona got me lying and began screaming,Ramona didn't get me lying,1
Darren created a faithful and hallowed work of art, Russell didn't create a hallowed work of art,0
Tammy created a gray and clean work of art, Jon didn't create a gray work of art,0
Alex is witty and Dwayne is brave, Glenda is not uninterested,0
Elizabeth saw Nathaniel running from Norma's car,Elizabeth didn't saw Nathaniel running from a gray school bus,0
Caroline will tell me about the bars in Hunedoara or catch a lemon fish,Caroline will not tell me about the bars in Hunedoara and Caroline wil not catch a lemon fish,1
Veronica is chubby or Jared is dazzling, Veronica is not chubby or Jared is not dazzling,0
Virgil hit me and dreamed of the being a hairdresser,Virgil didn't lay his hands on her,0
Terrence and Norman have traveled to Bucharest,Terrence didn't travel to Bucharest,1
Margaret will grow up or know Kathy's secret,Margaret will not grow up and Margaret wil not know Kathy's secret,1
Anthony will dig a hole in Rene's backyard or see the best tailor from Mangalia,Anthony will not dig a hole in Rene's backyard,0
Senegal or Argentina got to the quarter finals last year,Senegal didn't get to the quarter finals last year and Argentina didn't get to the quarter finals last year,1
Amanda is kind or Bobbie is ugly, Amanda is not kind and Bobbie is not ugly,1
Faye is skinny or Brett is drab, neither Faye is skinny nor Brett is drab,1
Vernon's painting is gifted or gentle, Vernon's painting isn't gifted,0
Kent's painting is obedient or muscular, Kent's painting isn't obedient and Kent's painting isn't muscular,1
Clinton is chubby or Connie is skinny, Clinton is not chubby or Connie is not skinny,0
Leonard's painting is panicky or ambitious, Leonard's painting isn't panicky and Leonard's painting isn't ambitious,1
Portugal or Uruguay won the last world cup, neither Tunisia nor Portugal won the last world cup,0
Shelly will understand what I said or choose to live in Vaslui,Shelly will neither understand what I said nor choose to live in Vaslui,1
Mike's painting is odd or yellow, Mike's painting is neither odd nor yellow,1
Roland is delightful or Jared is beautiful, Roland is not delightful or Jared is not beautiful,0
Peru or Serbia are in the geopolitical position of Russia,Peru isn't in the geopolitical position of Russia and Serbia isn't in the geopolitical position of Russia,1
Lonnie has visited Deva or Lugoj,Lonnie didn't visit Deva and Lonnie didn't visit Lugoj,1
Denmark or Panama got to the quarter finals last year, neither Denmark nor Panama got to the quarter finals last year,1
Megan saw a girl driving Glenda's car,Megan didn't saw a girl driving a salmon car,0
Samuel is jealous or Charlotte is handsome, Samuel is not jealous and Charlotte is not handsome,1
Doris will become very important to me or ring into Douglas,Doris will neither sell me a orange car nor ring into Douglas,0
Raymond will break the rules or forgive Marion,Bradley will neither break the rules nor forgive Marion,0
Kent is easy and Nancy is mushy, Nancy is not mushy,1
Susie's painting is famous or mushy, Susie's painting is neither famous nor mushy,1
Loretta will spend all my money or freeze my account,Loretta will neither spend all my money nor draw ahead of the other runners,0
Michael is lazy or Alan is skinny, Michael is not lazy and Alan is not skinny,1
"Warren, who is a cleaner, visit Martha","Warren, Faye's father, didn't visit Martha",0
Eva created a purple and dead work of art, Eva didn't create an ugly work of art,0
Ethel is clumsy or Ryan is nice, Ethel is not clumsy and Ryan is not nice,1
Eduardo is zealous and Jacob is ambitious, Eduardo is not zealous,1
Erika is glamorous or Stacy is elegant, Erika is not glamorous and Stacy is not elegant,1
Johnny created a rich and white work of art, Johnny didn't create a nervous work of art,0
Beth is faithful and Sheryl is powerful, Sheryl is not faithful,0
Lindsay hurt her and flew to Blaj,Lindsay didn't fly to Blaj,1
Nicole will grow up or sing a nice song,Susan will neither grow up nor sing a nice song,0
Stacy will spend all my money or shut the door down,Stacy will neither spend all my money nor shut the door down,1
Leslie is defeated or Joyce is bald, Leslie is not defeated or Joyce is not bald,0
Dwight is silly or Morris is unkempt, neither Dwight is silly nor Morris is unkempt,1
Stella created a happy and important work of art, Stella didn't create a happy work of art,1
Yvette created a scruffy and gentle work of art, Yvette didn't create a scruffy work of art,1
Caroline will make coffee or think Freddie was going to die,Caroline will not think Freddie was going to die,0
Blanche created a lazy and obedient work of art, Blanche didn't create a lazy work of art,1
Antonio has traveled to Craiova and Giurgiu,Antonio didn't travel to Oradea,0
Alicia is agreeable or Luz is embarrassed, Alicia is not agreeable and Luz is not embarrassed,1
"Alex, who is a vet, bought a japanese novel","Alex, who is a electrician, didn't buy a japanese novel",0
Patricia went to Timisoara or Giurgiu,Patricia went to neither Timisoara nor Giurgiu,1
Pamela will swim out toward the orange boat or hurt him,Dorothy will neither swim out toward the orange boat nor hurt him,0
Julian is thankful or Kathy is worried, Julian is not thankful and Kathy is not worried,1
Manuel is skinny or Maureen is stocky, Manuel is not skinny and Maureen is not stocky,1
Mexico or Egypt got to the quarter finals last year, neither Mexico nor Costa Rica got to the quarter finals last year,0
Eugene and Gregory have traveled to Tulcea,Eugene didn't travel to Tulcea,1
"Carmen, who is a accountant, bought a japanese novel","Carmen, who is a carpenter, didn't buy a japanese novel",0
"Melanie, who is a cop, saw the new Tesla Roadster","Melanie, Lula's mother, didn't saw the new Tesla Roadster",0
Gene found this green car and left Barcelona for Oradea,Gene didn't find this green car,1
Leah heard Frederick and sold Sean's house,Leah didn't sell Sean's house,1
Vera will stand up to Isaac or forgive Jenny,Vera will neither stand up to Isaac nor forgive Jenny,1
Lydia is jolly and Tyler is wonderful, Lydia is not jolly,1
Ian created an obnoxious and ambitious work of art, Martin didn't create an obnoxious work of art,0
Martin has traveled to Slatina and Oradea,Martin didn't travel to Baia Mare,0
Lloyd's painting is embarrassed or fierce, Lloyd's painting isn't embarrassed and Lloyd's painting isn't fierce,1
Jackie created a white and flabby work of art, Virginia didn't create a white work of art,0
Amber's painting is flabby or clumsy, Amber's painting is neither flabby nor clumsy,1
Katherine created a long and short work of art, Virginia didn't create a long work of art,0
Joyce will lay his hands on him or choose to live in Timisoara,Joyce will not lay his hands on him and Joyce wil not choose to live in Timisoara,1
Japan or Sweden won the last world cup, neither Japan nor Sweden won the last world cup,1
Nigeria or Poland are in the geopolitical position of Croatia,Nigeria isn't in the geopolitical position of Croatia and Poland isn't in the geopolitical position of Croatia,1
Yolanda and Joseph have traveled to Vaslui,Yolanda didn't travel to Baia Mare,0
Franklin saw the best photographer from Giurgiu and swam out toward the ashy boat,Franklin didn't sleep for one day,0
Maryann is elegant or Tonya is scruffy, Maryann is not elegant,0
Catherine will forget about Suzanne's past or fall to the floor,Catherine will not forget about Suzanne's past and Catherine wil not fall to the floor,1
Byron swam out toward the gray boat and sold Faye's bicycle,Marshall didn't sell Faye's bicycle,0
Perry will ride the horse or hide a smile,Perry will not ride the horse and Perry wil not hide a smile,1
Genevieve built an airplane and wore a red jacket,Genevieve didn't build an airplane,1
June's painting is plump or inexpensive, Eric's painting is neither plump nor inexpensive,0
Willie saw a boy driving in Bucharest,Willie didn't saw a boy driving an electric lemon bicycle,0
Isaac will sleep for one day or fall to the floor,Isaac will not fall to the floor,0
"George, who is a carpenter, visit Nelson","George, who is a cleaner, didn't visit Nelson",0
Eva will break the record or come at night,Eva will not break the record,0
Duane's painting is long or bald, Duane's painting isn't long,0
Marian is shapely or George is uptight, Marian is not shapely or George is not uptight,0
Ryan and Steve went to Hunedoara,Steve didn't go to Hunedoara,1
Florence saw a girl running from a lemon school bus,Florence didn't saw a girl running,1
Egypt or Senegal won the last world cup, neither Egypt nor Senegal won the last world cup,1
Claudia will burn Rosa's house or sleep for eight hours,Claudia will neither burn Rosa's house nor sleep for eight hours,1
Deborah will hit him or hang up on me,Deborah will neither hit him nor hang up on me,1
Greg saw a boy driving Jimmie's new Tesla Roadster,Greg didn't saw a boy driving an electric yellow bicycle,0
Jim has visited Mangalia or Cluj-Napoca,Jim didn't visit Cluj-Napoca,0
Cora will see Emma or meet her,Cora will neither see Emma nor meet her,1
Erica's painting is gentle or mushy, Erica's painting isn't mushy,0
Jo created a long and red work of art, Jo didn't create a long work of art,1
Luz is lively and Tiffany is victorious, Tonya is not mushy,0
Judy's painting is ashy or salmon, Judy's painting is neither ashy nor salmon,1
Doris had a salmon car and cut himself,Ruth didn't have a salmon car,0
